time,max_dev
1544679132,0.0109630450581
1544679133,0.0195475215743
1544679134,0.0237187077716
1544679135,0.0237874235338
1544679136,0.0151964954925
1544679137,-0.0138560993856
1544679138,-0.00492721315249
1544679139,0.000862856088796
1544679140,0.00179450475968
1544679141,0.00146170921745
1544679142,-0.00105109132997
1544679143,-0.0112110808587
1544679144,0.00709670418481
1544679145,0.0056952449371
1544679146,0.00915124771839
1544679147,0.00881669257747
1544679148,0.00639812842538
1544679149,-0.00762696535746
1544679150,-0.0103877140964
1544679151,-0.00399439407354
1544679152,-0.00278291356724
1544679153,-0.00388440882369
1544679154,-0.00654934496404
1544679155,0.0577103743679
1544679156,0.0553443724824
1544679157,0.0411127340906
1544679158,0.0255160629429
1544679159,0.0150303239856
1544679160,0.0571519302058
1544679161,0.183151712342
1544679162,0.367441973317
1544679163,0.544108741242
1544679164,0.755716313928
1544679165,0.978269310156
1544679166,1.20492890628
1544679167,1.46678677161
1544679168,1.74230639672
1544679169,2.0520365277
1544679170,2.37392285361
1544679171,2.83755036286
1544679172,3.40811124414
1544679173,4.11272367661
1544679174,4.96298514795
1544679175,5.98886480353
1544679176,7.26787987351
1544679177,8.76352237293
1544679178,10.516466295
1544679179,12.5587575387
1544679180,14.8809161158
1544679181,17.7754476758
1544679182,21.2795645069
1544679183,25.5147473257
1544679184,30.5401909853
1544679185,36.548662678
1544679186,43.6419569956
1544679187,52.035354692
1544679188,61.9779015307
1544679189,73.4722345497
1544679190,86.9218491124
1544679191,102.969934436
1544679192,121.795871302
1544679193,143.881926164
1544679194,170.61733492
1544679195,201.799409231
1544679196,236.501764025
1544679197,265.507532216
1544679198,295.278063608
1544679199,323.784958466
1544679200,349.06330474
1544679201,367.627262885
1544679202,376.336025825
1544679203,376.708318784
1544679204,374.629164896
1544679205,374.629421013
1544679206,368.840143944
1544679207,349.243229076
1544679208,308.317968549
1544679209,244.033600481
1544679210,154.870691357
1544679211,50.9038808841
1544679212,-17.1034934309
1544679213,-45.3041395997
1544679214,-75.8916013161
1544679215,-109.134998012
1544679216,-145.096145966
1544679217,-181.300127924
1544679218,-210.584812292
1544679219,-221.413590809
1544679220,-198.758938523
1544679221,-156.443469313
1544679222,-99.6780517126
1544679223,-40.4125312386
1544679224,-1.29439166582
1544679225,10.8503577407
1544679226,23.8043871352
1544679227,36.3481774876
1544679228,44.1519301695
1544679229,45.3171554551
1544679230,43.7328748115
1544679231,33.5740651696
1544679232,18.0115124455
1544679233,5.20966061689
1544679234,-0.236366253684
1544679235,-1.84607544249
1544679236,-1.29256379929
1544679237,-0.320237554404
1544679238,-0.146423764193
1544679239,-0.1173988656
1544679240,-0.111084558589
1544679241,-0.110334691543
1544679242,-0.110600125198
1544679243,-0.11260219101
1544679244,-0.118907918607
1544679245,-0.133395919849
1544679246,-0.133595743429
1544679247,-0.134431749801
1544679248,-0.130065929823
1544679249,-0.125393499844
1544679250,-0.116099840995
1544679251,-0.10508648852
1544679252,-0.10237719734
1544679253,-0.0992057066925
1544679254,-0.0997910408119
1544679255,-0.100983809501
1544679256,-0.102488974718
1544679257,-0.0994362114226
1544679258,-0.0941882365929
1544679259,-0.0879691514007
1544679260,-0.0864032867492
1544679261,-0.0859145347458
1544679262,-0.086491846498
1544679263,-0.0808102497592
1544679264,-0.076479241951
1544679265,-0.0708312750494
1544679266,-0.0705861164123
1544679267,-0.0660002953822
1544679268,-0.0686680974701
1544679269,-0.0672455048165
1544679270,-0.0627920387845
1544679271,-0.0590709418384
1544679272,-0.0550822715496
1544679273,-0.0515829823594
1544679274,-0.0512031945501
1544679275,-0.0535566817373
1544679276,-0.0514905601051
1544679277,-0.0442792351427
1544679278,-0.0402138816349
1544679279,-0.0388062825676
1544679280,-0.0386693823452
1544679281,-0.0384620174441
1544679282,-0.0418038694602
1544679283,-0.048374509749
1544679284,-0.0505956289859
1544679285,-0.0428539183902
1544679286,-0.0384905266813
1544679287,-0.0382185198706
1544679288,-0.0376523229124
1544679289,-0.0372359265362
1544679290,-0.0337197430793
1544679291,-0.0370078661275
1544679292,-0.0352931422031
1544679293,-0.0343611363697
1544679294,-0.0364386884767
1544679295,-0.0329836084081
1544679296,-0.0283032876768
1544679297,-0.0274398835164
1544679298,-0.027877196098
1544679299,-0.0267874125318
1544679300,-0.0271873511558
1544679301,-0.0262489542433
1544679302,-0.0277013537853
1544679303,-0.0282532052275
1544679304,-0.0271866348919
1544679305,-0.0292431348163
1544679306,-0.0296805737778
1544679307,-0.0249452383696
1544679308,-0.024109977045
1544679309,-0.023998283482
1544679310,-0.020756096216
1544679311,-0.0200965934111
1544679312,-0.0228218126494
1544679313,-0.021492427559
1544679314,-0.0267703440662
1544679315,-0.0313754093463
1544679316,-0.0374135039396
1544679317,-0.0379994992374
1544679318,-0.035218372191
1544679319,-0.0333982638438
1544679320,-0.0270475488978
1544679321,-0.0237796107379
