time,max_dev
1544679060,0.0312861599399
1544679061,0.0398360816031
1544679062,0.0374026959339
1544679063,0.0340318747313
1544679064,0.0320124902367
1544679065,0.0213675471847
1544679066,0.0164313557776
1544679067,0.0143684289212
1544679068,0.00866451621043
1544679069,0.166789415216
1544679070,0.631050649867
1544679071,0.855359533776
1544679072,0.948161674374
1544679073,1.33662878705
1544679074,1.3565442291
1544679075,0.407383162797
1544679076,2.21840701745
1544679077,2.8629888019
1544679078,3.47804152976
1544679079,3.67296043947
1544679080,3.24987542575
1544679081,0.944527915226
1544679082,-2.68360244889
1544679083,-6.28916723069
1544679084,-7.75932528671
1544679085,-9.88603142175
1544679086,-11.8333738386
1544679087,-9.14505249915
1544679088,-9.35854981563
1544679089,-13.6812063637
1544679090,-15.5027244948
1544679091,-17.2010258545
1544679092,15.2496232172
1544679093,15.0136005772
1544679094,-6.6323746192
1544679095,3.50070251326
1544679096,8.88972336302
1544679097,14.9612089754
1544679098,21.5883958733
1544679099,28.9502514642
1544679100,31.7772185296
1544679101,26.774925768
1544679102,28.5844379846
1544679103,29.7368129816
1544679104,29.7521463069
1544679105,27.6641894594
1544679106,21.1466797915
1544679107,7.78514075363
1544679108,-5.58900322674
1544679109,-10.6282253315
1544679110,-17.2267725874
1544679111,-25.3058351241
1544679112,-33.2636445855
1544679113,-38.319296549
1544679114,-35.3853426093
1544679115,-27.925359784
1544679116,-17.6265642982
1544679117,-6.32785929275
1544679118,1.19507428017
1544679119,3.84995112081
1544679120,6.35229206314
1544679121,7.56960010137
1544679122,7.56017719234
1544679123,5.94234238751
1544679124,2.79155234698
1544679125,0.477686484121
1544679126,0.018445795799
1544679127,0.0697790942037
1544679128,0.199591070219
1544679129,0.22521823108
1544679130,0.237066294609
1544679131,0.234367505062
1544679132,0.228374095131
1544679133,0.21595639299
1544679134,0.206845992516
1544679135,0.199158902819
1544679136,0.195122751054
1544679137,0.161177014571
1544679138,0.176665811359
1544679139,0.177831933434
1544679140,0.174742344583
1544679141,0.16934027776
1544679142,0.16238484518
1544679143,0.147577751358
1544679144,0.148681377497
1544679145,0.155728172131
1544679146,0.158182573852
1544679147,0.162671897873
1544679148,0.167074845494
1544679149,0.159047014332
1544679150,0.159505585435
1544679151,0.16555098328
1544679152,0.145774986571
1544679153,0.111705583197
1544679154,0.0704710863854
1544679155,0.0366448043237
1544679156,0.0308746658991
1544679157,0.00476343978343
1544679158,-0.00582118080394
1544679159,-0.0153792389083
1544679160,-0.0161512834869
1544679161,-0.0132453283574
1544679162,-0.0143585856254
1544679163,-0.00842360995974
1544679164,-0.00101252943647
1544679165,0.00471139615665
1544679166,0.00060653107833
1544679167,-0.00658663364611
1544679168,-0.00893586272035
1544679169,-0.00749950545389
1544679170,-0.00204924905562
1544679171,0.00267545010796
1544679172,-0.0210359002102
1544679173,-0.0274248012952
1544679174,-0.0280808152054
1544679175,-0.0240636389576
1544679176,-0.0216657496386
1544679177,-0.0214688876416
1544679178,-0.0220435684571
1544679179,-0.0207811396488
1544679180,-0.0192720265036
1544679181,-0.0192602230487
1544679182,-0.0207141147279
1544679183,-0.0205611423088
1544679184,-0.0192372668931
1544679185,-0.0201306450127
1544679186,-0.028202010266
1544679187,-0.0259066523358
1544679188,-0.0207373411117
1544679189,-0.0123617657899
1544679190,-0.00960633421555
1544679191,-0.00893470935803
1544679192,-0.00986858787426
1544679193,-0.0121103659121
1544679194,-0.017806587144
1544679195,-0.0184309774436
1544679196,-0.0161027517042
1544679197,-0.0139979669262
1544679198,-0.0132729967598
1544679199,-0.00554599129471
1544679200,-0.00409082831574
1544679201,-0.0053742001746
1544679202,-0.00706091055998
1544679203,-0.00701486337437
1544679204,-0.00520076467592
1544679205,-0.0031276312558
1544679206,-0.00331823754128
1544679207,0.000634306419459
1544679208,0.000122293829778
1544679209,-0.00062926506285
1544679210,-0.000615008154836
1544679211,0.00194002093599
1544679212,0.00512975859543
1544679213,0.0090961600285
1544679214,0.0140835132136
1544679215,0.0173493303772
1544679216,0.0133609059941
1544679217,0.009967299916
1544679218,0.00799806619307
1544679219,-0.000672749737463
1544679220,-0.0115395179834
1544679221,-0.0133992041289
1544679222,-0.0160625501071
1544679223,-0.0103931283084
1544679224,0.00394866693185
1544679225,0.00865641948482
1544679226,0.00786497179747
1544679227,0.0148107308941
1544679228,0.0135408884556
1544679229,0.00995513219604
1544679230,0.00600811788836
1544679231,0.0156499010311
1544679232,0.01239741076
1544679233,0.0158152037533
1544679234,0.0128293279622
