time,max_dev
1544679229,0.0331873699064
1544679230,0.0460944364718
1544679231,0.058628905962
1544679232,0.0487100736048
1544679233,0.0438267194792
1544679234,0.0410999371483
1544679235,0.0407643332522
1544679236,0.0466935917626
1544679237,0.0669889410781
1544679238,0.0765912303932
1544679239,0.0755581342556
1544679240,0.0680261226256
1544679241,0.0679480256599
1544679242,0.0764951702722
1544679243,0.0848478352877
1544679244,0.105635129684
1544679245,0.147880767167
1544679246,0.175591220107
1544679247,0.188990653045
1544679248,0.193935064903
1544679249,0.144544163917
1544679250,0.135942227245
1544679251,0.151581999445
1544679252,0.160571582347
1544679253,0.164551682577
1544679254,0.180534488622
1544679255,0.207845753006
1544679256,0.221994906369
1544679257,0.233295425509
1544679258,0.248200424408
1544679259,0.255365071373
1544679260,0.270434086034
1544679261,0.286732716404
1544679262,0.294070902604
1544679263,0.289554122001
1544679264,0.28580931064
1544679265,0.280069921683
1544679266,0.27742936211
1544679267,0.28950289119
1544679268,0.316566266731
1544679269,0.394648502425
1544679270,0.524137561513
1544679271,0.664514201877
1544679272,0.810255987293
1544679273,0.959943548879
1544679274,1.12935935978
1544679275,1.36299315996
1544679276,1.66752983311
1544679277,2.0158296336
1544679278,2.44629772542
1544679279,2.96756638998
1544679280,3.58523977156
1544679281,4.2775363294
1544679282,5.21674962595
1544679283,6.37649924723
1544679284,7.7319959811
1544679285,9.4144455003
1544679286,11.3635250018
1544679287,13.6279216361
1544679288,16.3054149878
1544679289,19.4617206009
1544679290,23.2024155896
1544679291,27.7567784167
1544679292,33.004605749
1544679293,39.3049353494
1544679294,46.7261654992
1544679295,55.3992281981
1544679296,65.7027872396
1544679297,77.7160819575
1544679298,91.9269706999
1544679299,108.852168582
1544679300,127.528477186
1544679301,148.82701777
1544679302,171.320186236
1544679303,186.436636051
1544679304,200.328245144
1544679305,210.557323279
1544679306,222.427356306
1544679307,232.668301298
1544679308,238.332813389
1544679309,239.859959734
1544679310,239.037293896
1544679311,231.681881616
1544679312,228.969174589
1544679313,226.031346237
1544679314,216.376028492
1544679315,198.888438878
1544679316,170.150757126
1544679317,129.404274362
1544679318,74.4504637985
1544679319,10.9763044028
1544679320,-18.9770710256
1544679321,-40.9455119929
