time,max_dev
1523503873,0.0211235677353
1523503874,0.0229751492453
1523503875,0.0174604007419
1523503876,0.0124051574378
1523503877,0.00946992183269
1523503878,0.00725484298631
1523503879,0.0213935801339
1523503880,0.0477015722365
1523503881,0.0643505218517
1523503882,0.0497114292153
1523503883,0.00650012021435
1523503884,-0.0165044948414
1523503885,0.00930167594714
1523503886,0.00359888849862
1523503887,0.0115245210227
1523503888,0.0307495050151
1523503889,0.0657031973677
1523503890,0.0544003235246
1523503891,0.0304705626752
1523503892,0.0220379180414
1523503893,0.00859939143174
1523503894,0.0122732784916
1523503895,0.0180208611319
1523503896,0.0236349136074
1523503897,0.0216944783615
1523503898,0.0237743241769
1523503899,0.0249063916322
1523503900,0.0175869946895
1523503901,0.0150995671747
1523503902,0.0287972273256
1523503903,0.0341274083723
1523503904,0.032229073645
1523503905,0.0245932466749
1523503906,0.0189145919563
1523503907,0.0126721451374
1523503908,0.00379675184219
1523503909,0.0124709346095
1523503910,0.0320222965667
1523503911,0.0490944796007
1523503912,0.037650181151
1523503913,0.0126054843484
1523503914,0.00407283945738
1523503915,0.0300952611258
1523503916,0.0527126853305
1523503917,0.0519854237713
1523503918,0.0446410111328
1523503919,0.0342669272561
1523503920,0.0181789177974
1523503921,0.0357638936776
1523503922,0.0471770115468
1523503923,0.0331920537788
1523503924,0.0186561832312
1523503925,0.00927710783944
1523503926,-0.00688220404487
1523503927,0.0129417018166
1523503928,0.050046327904
1523503929,0.0520699551356
1523503930,0.0374618255999
1523503931,0.02406860856
1523503932,0.021090883759
1523503933,0.0210616814848
1523503934,0.00968151550616
1523503935,0.00217376583916
1523503936,0.0256396229588
1523503937,0.0278980730565
1523503938,0.0295510253004
1523503939,0.0258444370149
1523503940,0.0206075295305
1523503941,0.0201441485777
1523503942,0.021542369235
1523503943,0.011287272663
1523503944,0.00791192168024
1523503945,0.277162377656
1523503946,0.260991675507
1523503947,0.18307141215
1523503948,0.0245803985986
1523503949,0.0111365894145
1523503950,0.0486632150701
1523503951,0.08484433232
1523503952,0.0639683226745
1523503953,-0.00604788595389
1523503954,-0.0372695506623
1523503955,-0.00412715542216
1523503956,0.0242658230116
1523503957,0.0347714812134
1523503958,0.0367577798608
1523503959,0.036175933333
1523503960,0.0309420079381
1523503961,0.01748882732
1523503962,0.00210344362769
1523503963,0.0207593801055
1523503964,0.0339967566668
1523503965,0.0297983701617
1523503966,0.0177090602737
1523503967,0.0075218058932
1523503968,-0.00402198256615
1523503969,0.00229765413328
1523503970,0.023990139649
1523503971,0.116933662175
1523503972,0.196740055667
1523503973,0.319887663627
1523503974,0.431724274915
1523503975,0.436146871998
1523503976,0.411004709723
1523503977,0.392576358789
1523503978,0.398881166041
1523503979,0.46816602854
1523503980,0.613220439385
1523503981,0.682604518871
1523503982,0.719686387063
1523503983,0.810199621606
1523503984,0.927416433653
1523503985,1.05721118404
1523503986,1.20753372163
1523503987,1.2578479794
1523503988,1.2560472985
1523503989,0.962126031786
1523503990,0.542164792635
1523503991,0.27650607085
1523503992,0.0739775964608
1523503993,-0.128055358158
1523503994,-0.311889750904
1523503995,-0.162096920153
1523503996,0.0284760057738
1523503997,0.0461795922524
1523503998,0.050103218156
1523503999,0.0258539442219
1523504000,-0.00395571234128
1523504001,0.00700377074007
1523504002,0.00818312592264
1523504003,0.00571952086651
1523504004,0.00162455380706
1523504005,-0.00355859943506
1523504006,-0.00562219384487
1523504007,-0.00528109024133
1523504008,-0.00395346425452
1523504009,-0.00276058266553
1523504010,-0.00217486350745
1523504011,-0.0010903428461
1523504012,-0.000225752950004
1523504013,-0.000506909619893
1523504014,0.028574857042
1523504015,0.0958203485951
1523504016,0.111616113453
1523504017,0.0798610065845
1523504018,0.0337643934604
1523504019,-0.0137288003449
1523504020,-0.0103593388149
1523504021,0.0033129787239
1523504022,0.0201978936091
1523504023,0.050421405221
1523504024,0.0473931493477
1523504025,0.0516140546128
1523504026,0.0355154295505
1523504027,0.0190855941625
1523504028,0.0120385484775
1523504029,0.011366897397
1523504030,0.0148580300964
1523504031,0.0168664693931
1523504032,0.0191986225572
1523504033,0.0213609695328
1523504034,0.0247959840191
1523504035,0.0301909578088
1523504036,0.0175414189228
1523504037,0.000533193030335
1523504038,-0.00629125814053
