time,max_dev
1523503745,0.132060848013
1523503746,0.15602520205
1523503747,-0.0266520588357
1523503748,-0.149000679361
1523503749,0.289073870104
1523503750,0.308594766253
1523503751,0.329082660124
1523503752,0.348386494919
1523503753,-0.0551730687238
1523503754,0.0608942175263
1523503755,-0.110600046669
1523503756,0.108136576448
1523503757,0.123853796085
1523503758,-0.133987278869
1523503759,0.174543581767
1523503760,0.193500115193
1523503761,0.270405955277
1523503762,0.303174155867
1523503763,0.663056011563
1523503764,0.503504816495
1523503765,0.798448889376
1523503766,0.829210504927
1523503767,0.771670543325
1523503768,0.123745240157
1523503769,-0.0278269325715
1523503770,-0.0990002860945
1523503771,0.0974528430068
1523503772,0.0621268624203
1523503773,-0.461054747091
1523503774,-0.658492539115
1523503775,0.219879846263
1523503776,0.543462539185
1523503777,0.575685489033
1523503778,1.87921183564
1523503779,-0.43128652285
1523503780,-0.445394074264
1523503781,-0.667017913793
1523503782,-1.38652917395
1523503783,0.230332180398
1523503784,0.504876850144
1523503785,1.11080029987
1523503786,1.43098413462
1523503787,1.8347022865
1523503788,1.83394917388
1523503789,0.904989546751
1523503790,0.338666839949
1523503791,0.302066000775
1523503792,0.0526560412868
1523503793,-2.56355872974
1523503794,-9.8989039555
1523503795,-19.9178952759
1523503796,-9.48182276529
1523503797,-8.38591931988
1523503798,-0.475462196249
1523503799,3.4203657135
1523503800,-30.5677060095
1523503801,-32.5042637437
1523503802,-34.3544494186
1523503803,-32.0835998626
1523503804,-34.1001297293
1523503805,-35.9007058048
1523503806,-46.9636983623
1523503807,-53.714929817
1523503808,-54.8708971297
1523503809,-57.0272144771
1523503810,-61.7934974684
1523503811,-66.6328157833
1523503812,14.5835869385
1523503813,22.4616827554
1523503814,31.5780909894
1523503815,41.787485534
1523503816,53.0668217241
1523503817,53.7676525762
1523503818,63.2981825886
1523503819,73.9204851119
1523503820,80.1503122051
1523503821,49.5135598448
1523503822,49.9214876514
1523503823,6.0758760777
1523503824,0.457760313901
1523503825,0.281279918491
1523503826,17.5119600096
1523503827,-10.1957721635
1523503828,-30.9511746345
1523503829,-23.2924509415
1523503830,17.4831341195
1523503831,-67.152709465
1523503832,-105.966644646
1523503833,-142.353384963
1523503834,-183.365814753
1523503835,-227.416080664
1523503836,-274.120335547
1523503837,-318.996565709
1523503838,-119.016238634
1523503839,-124.148383571
1523503840,-129.339331068
1523503841,-71.5630824628
1523503842,-50.3807089108
1523503843,-36.2244909297
1523503844,43.4707451396
1523503845,8.04850441526
1523503846,17.1667118842
1523503847,-10.8442774627
1523503848,-28.3096512003
1523503849,-132.702499568
1523503850,-170.211554208
1523503851,-195.217858065
1523503852,-187.424882114
1523503853,-143.589521201
1523503854,-73.4751914656
1523503855,8.78702295855
1523503856,11.0278864832
1523503857,2.73201339203
1523503858,-1.14102446499
1523503859,-3.75575376131
1523503860,5.09482519803
1523503861,1.6443633589
1523503862,-9.17281587616
1523503863,-6.45503086234
1523503864,0.45496681469
1523503865,11.5119126485
1523503866,2.39963307191
1523503867,-0.371090401377
1523503868,-1.93543446442
1523503869,-1.3306574416
1523503870,-0.318191965994
1523503871,-0.0389798558231
1523503872,0.261528011784
1523503873,0.302279435853
1523503874,0.201896430902
1523503875,-0.157862225716
1523503876,-0.419741319447
1523503877,-0.470472770051
1523503878,-0.469822833651
1523503879,-0.46695844778
1523503880,-0.282502990552
1523503881,0.0288749965311
1523503882,0.474036938579
1523503883,1.16223173992
1523503884,-0.304601805342
1523503885,-1.95025144899
1523503886,2.77788952028
1523503887,-0.67664158039
1523503888,2.16879483201
1523503889,1.708541944
1523503890,1.25351591754
1523503891,-0.319934040997
1523503892,1.43729975573
1523503893,0.492160680903
1523503894,1.41135338792
1523503895,1.23740644168
1523503896,0.962500832899
1523503897,0.716199721918
1523503898,0.512699915531
1523503899,0.259448046775
1523503900,-0.0770205345374
1523503901,-0.214607562943
1523503902,-0.21307074287
1523503903,-0.282416615813
1523503904,-0.60166246846
1523503905,-1.01192045262
1523503906,-1.0149244208
1523503907,-0.650149390946
1523503908,-0.351802544381
1523503909,-0.337829882084
1523503910,-0.47063380492
1523503911,-0.776431497684
1523503912,-0.914683689598
1523503913,-0.383190885674
1523503914,0.129550678056
1523503915,0.146877725394
1523503916,-0.000995012245932
1523503917,-0.387119620857
1523503918,-0.727465888736
1523503919,-0.532125264535
1523503920,-0.00551192934474
1523503921,0.180936878256
1523503922,0.238402692747
1523503923,0.392329826135
1523503924,0.473686517246
1523503925,0.818888020698
1523503926,0.722573011185
1523503927,0.545058978423
1523503928,0.435752130903
1523503929,0.771959735372
1523503930,0.789638489515
1523503931,0.887964915341
1523503932,0.938702523158
1523503933,0.814264578634
1523503934,0.147183157268
1523503935,-0.180066974844
1523503936,-0.369275272321
1523503937,-0.704735660388
1523503938,-1.1200142628
1523503939,-1.27468065305
1523503940,-0.856725410096
1523503941,-0.342698051094
1523503942,-0.0920973917645
1523503943,-0.0177786035385
1523503944,-0.01738739948
1523503945,-0.0897454470732
1523503946,-0.0916264980296
1523503947,-0.0794263815911
1523503948,-0.0780079240033
1523503949,-0.0961717034512
1523503950,-0.194367437375
1523503951,-0.323996047989
1523503952,-0.350531479896
1523503953,-0.0134621775374
1523503954,0.207078938927
1523503955,0.195134748332
1523503956,-0.0790220035741
1523503957,-0.479783283487
1523503958,-0.630820616798
1523503959,-0.328326280659
1523503960,0.0298463727607
1523503961,0.172504937291
1523503962,0.307358378739
1523503963,0.373432524215
1523503964,0.481381653402
1523503965,0.530965903896
1523503966,0.561461875567
1523503967,-0.251712384692
1523503968,0.545569184656
1523503969,0.689753369648
1523503970,0.425417500193
1523503971,0.412694297449
1523503972,0.325664297932
1523503973,0.209218127178
1523503974,0.250023526867
1523503975,0.406136676076
1523503976,0.52815532326
1523503977,0.547658389962
1523503978,0.530898649293
1523503979,0.455892583908
1523503980,0.287310535086
1523503981,0.118382764712
1523503982,-0.0230817066867
1523503983,-0.0675444832731
1523503984,-0.0986182619341
1523503985,-0.116603884576
1523503986,-0.118210529086
1523503987,-0.0560711333533
1523503988,0.0294630102066
1523503989,0.0946583297101
1523503990,0.15998920326
1523503991,0.207436884831
1523503992,0.21999651636
1523503993,0.219031901547
1523503994,0.136902645029
1523503995,0.0038349212161
1523503996,-0.03195976788
1523503997,-0.0378051797366
1523503998,-0.00915963340533
1523503999,0.0412869047026
1523504000,0.099807898364
1523504001,0.165141827627
1523504002,0.232972555307
1523504003,0.275662116642
1523504004,0.278313521866
1523504005,0.258236903921
1523504006,0.204187264967
1523504007,0.113662145094
1523504008,0.0392904944573
1523504009,0.0182878966103
1523504010,0.0088599700532
1523504011,0.0065186249529
1523504012,-0.0181958995054
1523504013,-0.0748243554365
1523504014,-0.202991699473
1523504015,0.147330164216
1523504016,0.287228493721
1523504017,0.236581360492
1523504018,0.0821182129412
1523504019,-0.17621743174
1523504020,-0.268137666649
1523504021,-0.0528513297445
1523504022,0.0041645562827
1523504023,0.0424622729654
1523504024,0.0405546952956
1523504025,0.0402030097878
1523504026,0.0256739780661
1523504027,0.0141640917391
1523504028,0.0119537221146
1523504029,0.0118031128803
1523504030,0.0105498450302
1523504031,0.00599157096549
1523504032,0.00514686317265
1523504033,0.00989400641851
1523504034,0.0192156386559
1523504035,0.0249271441692
1523504036,0.00479806216744
1523504037,-0.0402239285724
1523504038,-0.0825961427402
