time,max_dev
1523503911,0.0278153586709
1523503912,0.0293980727053
1523503913,0.0137925521259
1523503914,0.0178712495872
1523503915,0.0411018851928
1523503916,0.0584794505389
1523503917,0.0530933921489
1523503918,0.0426930385751
1523503919,0.0314765710371
1523503920,0.0166039332325
1523503921,0.0357928781636
1523503922,0.0476574086369
1523503923,0.0334198584816
1523503924,0.0185158317725
1523503925,0.00899829224456
1523503926,-0.00712105791344
1523503927,0.0133112971867
1523503928,0.0502179848412
1523503929,0.0518844055668
1523503930,0.0370156631337
1523503931,0.0235754557594
1523503932,0.0205871854433
1523503933,0.0209733443258
1523503934,0.00995968033923
1523503935,0.00311649118078
1523503936,0.0265899348438
1523503937,0.0286448008741
1523503938,0.0298609170574
1523503939,0.0259207208947
1523503940,0.0204651666464
1523503941,0.0199104483877
1523503942,0.0213227751846
1523503943,0.0115756728469
1523503944,0.00784485738013
1523503945,0.276855392514
1523503946,0.260568498685
1523503947,0.183174375128
1523503948,0.0247628537275
1523503949,0.0115914628679
1523503950,0.0493478564898
1523503951,0.0858326570873
1523503952,0.0650808248869
1523503953,-0.0053584678379
1523503954,-0.0368814470115
1523503955,-0.00361930846621
1523503956,0.0247903758093
1523503957,0.0351650282782
1523503958,0.0369351136748
1523503959,0.0361507106825
1523503960,0.0307978081458
1523503961,0.017353492849
1523503962,0.00206147388167
1523503963,0.0209589431042
1523503964,0.0341461034111
1523503965,0.0298808609645
1523503966,0.0177067712067
1523503967,0.0074127884658
1523503968,-0.00415596130332
1523503969,0.00207943844126
1523503970,0.0235546450704
1523503971,0.116484831455
1523503972,0.196564494576
1523503973,0.320024168724
1523503974,0.43190443336
1523503975,0.436339036791
1523503976,0.411042541616
1523503977,0.392584412776
1523503978,0.398347489208
1523503979,0.466566579557
1523503980,0.613121802333
1523503981,0.682697309807
1523503982,0.719857001245
1523503983,0.810603234827
1523503984,0.927838723983
1523503985,1.0573521551
1523503986,1.20761437955
1523503987,1.25773834343
1523503988,1.2559230083
1523503989,0.961915137101
1523503990,0.541974008805
1523503991,0.276081399898
1523503992,0.0737258412573
1523503993,-0.128605584654
1523503994,-0.312911829782
1523503995,-0.162976269811
1523503996,0.0284562738036
1523503997,0.0461801501066
1523503998,0.0501082293991
1523503999,0.0258224925221
1523504000,-0.00400436122645
1523504001,0.00709082573467
1523504002,0.00826393186422
1523504003,0.00573316669247
1523504004,0.00153240732723
1523504005,-0.00370852541891
1523504006,-0.00579369770872
1523504007,-0.00541815194859
1523504008,-0.00403820104518
1523504009,-0.00283083924978
1523504010,-0.00223724318392
1523504011,-0.00113473501375
1523504012,-0.000207135452339
1523504013,-0.000333346955214
1523504014,0.0289851882236
1523504015,0.0961957747989
1523504016,0.112050912755
1523504017,0.0803727764441
1523504018,0.0343281147691
1523504019,-0.0133821495516
1523504020,-0.0102224154732
1523504021,0.00331083746191
1523504022,0.0201326915858
1523504023,0.050338996698
1523504024,0.0473213820239
1523504025,0.0515585265296
1523504026,0.0354684647193
1523504027,0.0190315929844
1523504028,0.0119785886245
1523504029,0.0113065160512
1523504030,0.0148056040702
1523504031,0.0168221528315
1523504032,0.0191362677419
1523504033,0.0213193798588
1523504034,0.0247463624875
1523504035,0.0301350531552
1523504036,0.0175123098619
1523504037,0.000560398054887
1523504038,-0.00601295464776
