time,max_dev
1523504632,0.00893212439239
1523504633,0.0402790467637
1523504634,0.0612316213447
1523504635,0.0459064684907
1523504636,0.0242194524228
1523504637,-0.000833677545707
1523504638,-0.021862645934
1523504639,-0.024564646521
1523504640,-0.00955283301261
1523504641,0.00740720985091
1523504642,0.0184372123722
1523504643,0.0336747756384
1523504644,0.0993423062652
1523504645,0.206795114709
1523504646,0.406870912437
1523504647,0.735799955289
1523504648,1.12697845819
1523504649,1.28316525387
1523504650,1.28721364786
1523504651,1.17764005536
1523504652,1.32560821304
1523504653,1.50972910954
1523504654,1.64495453641
1523504655,1.81936826596
1523504656,1.95788262778
1523504657,2.15799526918
1523504658,2.40473775449
1523504659,2.65578960977
1523504660,2.90609770981
1523504661,3.16908352168
1523504662,3.46725957933
1523504663,3.80599122914
1523504664,4.22722637774
1523504665,4.67384098288
1523504666,5.14889512051
1523504667,5.67007272037
1523504668,6.21558217067
1523504669,6.83868781361
1523504670,7.55086510164
1523504671,8.29831649402
1523504672,9.09759755382
1523504673,10.0173179852
1523504674,11.0453334469
1523504675,12.148358081
1523504676,13.375314339
1523504677,14.6260267813
1523504678,16.0173896016
1523504679,17.2268136139
1523504680,17.8636497396
1523504681,17.8751318398
1523504682,17.4443378593
1523504683,15.6948618535
1523504684,12.3453445432
1523504685,7.19585005732
1523504686,1.0814816415
1523504687,-0.0128544966529
1523504688,0.0261037050027
1523504689,0.0886285052169
1523504690,0.15452871703
1523504691,0.16939317998
1523504692,0.178070056829
1523504693,0.149295739341
1523504694,0.0579447644917
1523504695,0.00440331544979
1523504696,-0.0147168358662
1523504697,-0.0469864132707
1523504698,-0.0968404707404
1523504699,-0.119191148302
1523504700,-0.0741337941553
1523504701,-0.00624180929337
1523504702,-0.00149446148113
1523504703,0.00328368239897
1523504704,0.00615119180624
1523504705,-0.00819673161711
1523504706,-0.00581402490306
1523504707,-0.0056968378433
1523504708,-0.0039390782489
1523504709,-0.00373364538295
1523504710,-0.0137204567017
1523504711,-0.00977226604887
1523504712,0.00106141548557
1523504713,0.0018823755237
1523504714,-0.00504905707814
1523504715,-0.0198823485736
1523504716,-0.0277155346104
1523504717,-0.0199683078291
1523504718,-0.0142154411854
1523504719,-0.00634319256474
1523504720,-0.00320019424503
1523504721,-0.00151720840818
1523504722,-0.000360556387645
