time,max_dev
1523501685,4.29336559196e-05
1523501686,-0.00594713755024
1523501687,-0.00871787887274
1523501688,-0.00979011109459
1523501689,-0.0104626531176
1523501690,-0.00777750983757
1523501691,-0.0143338256514
1523501692,-0.0115270163367
1523501693,0.00110117805243
1523501694,0.00473858256839
1523501695,0.00575488863415
1523501696,0.00032195449983
1523501697,-0.014196187256
1523501698,-0.0123069197689
1523501699,-0.00918851546371
1523501700,-0.00718135603835
1523501701,-0.00599613284598
1523501702,-0.00727000455569
1523501703,-0.0230020351278
1523501704,-0.019643281372
1523501705,-0.016353389278
1523501706,-0.00478166702858
1523501707,0.000373224827854
1523501708,0.0019857314385
1523501709,-0.00232783585816
1523501710,-0.00879494274969
1523501711,-0.01257473452
1523501712,-0.013898623796
1523501713,-0.0102347435369
1523501714,-0.0080671738846
1523501715,-0.00742753555419
1523501716,-0.0116322849028
1523501717,-0.00956906239472
1523501718,-0.00756354037119
1523501719,-0.00743439684191
1523501720,-0.00830323461986
1523501721,-0.00867611150511
1523501722,-0.0104130123378
1523501723,0.000959289090875
1523501724,0.00337525945705
1523501725,0.00365846746065
1523501726,0.00112596900886
1523501727,-0.00405343115008
1523501728,-0.00533430075679
1523501729,-0.00582968805382
1523501730,-0.00581337681382
1523501731,-0.00392407435988
1523501732,-0.00231629590053
1523501733,-0.00167572974879
1523501734,-0.00206384905164
1523501735,-0.015359408986
1523501736,-0.0195482349344
1523501737,-0.0216147673447
1523501738,-0.0348744314605
1523501739,-0.0143014498096
1523501740,-0.00788158049295
1523501741,-0.00382201987289
1523501742,-0.00240604637062
1523501743,-0.00136265083161
1523501744,-0.000862851474874
1523501745,-0.00271479800817
1523501746,-0.00867653143359
1523501747,-0.00473407865218
1523501748,-0.00310554545461
1523501749,-0.00220234704941
1523501750,0.0503152755145
1523501751,0.14883504524
1523501752,0.0787290703781
1523501753,-0.130911459476
1523501754,-0.0230179904354
1523501755,-0.00478503573267
1523501756,-0.032025199259
1523501757,-0.0612658042772
1523501758,-0.113240595575
1523501759,-0.0191130233898
1523501760,0.126721063666
1523501761,0.181681804125
1523501762,0.17324497658
1523501763,0.0497809747797
1523501764,0.0822066980256
1523501765,0.450115158941
1523501766,1.11856052664
1523501767,1.90366951075
1523501768,2.76969173529
1523501769,3.60836389817
1523501770,4.51106821402
1523501771,5.84658024438
1523501772,7.61710329857
1523501773,9.71697883707
1523501774,12.2035609573
1523501775,14.8069994029
1523501776,17.2591080298
1523501777,19.1496062143
1523501778,18.6441690648
1523501779,15.4094079456
1523501780,9.36305633
1523501781,2.05797831861
1523501782,-1.43311133365
1523501783,-3.31628318562
1523501784,-4.8733655157
1523501785,-4.02509675297
1523501786,-1.4094513166
1523501787,0.129799280975
1523501788,0.553174420557
1523501789,0.90659522628
1523501790,0.951619642376
1523501791,0.86779628018
1523501792,0.372345271535
1523501793,-0.0159460637355
1523501794,-0.0490238110131
1523501795,-0.0708999581753
1523501796,-0.0546977526808
1523501797,-0.0398277186482
1523501798,-0.0306722387893
1523501799,-0.0284494267311
1523501800,-0.0227561136079
1523501801,-0.0202010821154
1523501802,-0.0405577794461
1523501803,-0.0499387974901
1523501804,-0.0334022009129
1523501805,-0.0236854789895
1523501806,-0.0147975731784
1523501807,-0.01131345906
1523501808,-0.0137901412596
1523501809,-0.0229439523524
1523501810,-0.021084682256
1523501811,-0.0203190081136
1523501812,-0.026586465283
1523501813,-0.0221896438531
1523501814,-0.0202189483757
1523501815,-0.0189808175936
1523501816,-0.0154116851078
1523501817,-0.00676969658446
1523501818,0.00245320837508
1523501819,0.0038950997058
1523501820,0.00247568536124
1523501821,-0.00921569434545
1523501822,-0.0206805496484
1523501823,-0.0182755243052
1523501824,-0.0107470076697
1523501825,-0.00812521295502
1523501826,-0.00663334645186
1523501827,-0.00938876168407
1523501828,-0.0167092278702
1523501829,-0.0201153758958
1523501830,-0.0213687377976
1523501831,-0.0220211887382
1523501832,-0.0207733839803
1523501833,-0.0194021247801
1523501834,-0.0176459081792
1523501835,-0.0171695691349
1523501836,-0.010045780827
1523501837,-0.00638928065236
1523501838,-0.00592936502893
1523501839,-0.00995402757124
1523501840,0.00257237553276
1523501841,-0.00140300406669
1523501842,-0.00285314950158
1523501843,-0.00337415981504
1523501844,-0.00530919014271
1523501845,-0.0120181780931
1523501846,-0.0129137307376
1523501847,-0.0115215225693
1523501848,-0.0128691100936
1523501849,-0.00204033435923
1523501850,-0.00121253136827
1523501851,-0.00569393598143
1523501852,-0.011713532675
1523501853,-0.0150887460862
1523501854,-0.0127143515299
1523501855,-0.000715409120246
1523501856,0.0115050064415
1523501857,0.0243450302769
1523501858,0.0211507326742
1523501859,0.00791361456077
1523501860,-0.0059788633486
1523501861,-0.019307582856
1523501862,-0.0245129738827
1523501863,-0.0138066583106
1523501864,0.00533359557844
1523501865,0.00937174561573
1523501866,-6.27044899992e-05
1523501867,-0.00906139317829
1523501868,-0.00822518800394
1523501869,0.00870218181631
1523501870,0.0103373551703
1523501871,0.00763722472518
1523501872,-0.00576998156653
1523501873,-0.017788622089
1523501874,-0.00314288981835
1523501875,0.0115096578365
1523501876,0.0133035844912
1523501877,0.013973990055
1523501878,-0.0083236916481
1523501879,-0.0207208014567
1523501880,0.00295436623535
1523501881,0.0176664794446
1523501882,0.0148001052367
1523501883,0.0030706542522
1523501884,-0.0235560814789
1523501885,-0.0161579651827
1523501886,-0.0058243420133
1523501887,-0.0031340911974
1523501888,0.00913785155519
1523501889,0.0100466748135
1523501890,0.0111242738792
1523501891,0.011327532114
1523501892,0.0078178014242
1523501893,0.00231371977221
1523501894,-0.00850396345213
1523501895,-0.00558641348181
1523501896,-0.000209633156969
1523501897,0.00168646294638
1523501898,7.2076085351e-05
1523501899,-0.00195518917136
1523501900,0.00299434694504
1523501901,0.0105836368696
1523501902,0.0102467761154
1523501903,0.0379626661199
1523501904,0.120229742792
1523501905,0.12952318557
1523501906,0.0740484886718
1523501907,-0.0364787265696
1523501908,-0.167971590696
1523501909,-0.293814279759
1523501910,-0.248284955099
1523501911,-0.162082381825
1523501912,0.055372749463
1523501913,0.114408539512
1523501914,0.113754546659
1523501915,0.0803751878917
1523501916,0.0265561216741
1523501917,-0.0130456901883
1523501918,-0.0377201843925
1523501919,-0.0269333295559
1523501920,-0.0111088814221
1523501921,0.00626817689816
1523501922,0.0113496413935
1523501923,0.0120835008545
1523501924,0.00270124311604
1523501925,-0.00678285072146
