time,max_dev
1523501787,2.66838562853e-05
1523501788,-0.0194522176816
1523501789,-0.0163082312074
1523501790,-0.0121633686259
1523501791,-0.00243242293762
1523501792,0.0232775885718
1523501793,0.0276377610878
1523501794,0.0216566799091
1523501795,-0.00836576859068
1523501796,-0.0256080050402
1523501797,-0.0138229607703
1523501798,-0.00698239585044
1523501799,-0.00556443517785
1523501800,0.0052212137995
1523501801,0.00577344904256
1523501802,-0.0061555772888
1523501803,-0.0199358987519
1523501804,-0.0208738502161
1523501805,-0.0123918535932
1523501806,-0.00555863339324
1523501807,-0.00417330041497
1523501808,-0.00326033519022
1523501809,-0.00993975540125
1523501810,-0.00372102034296
1523501811,-0.00277741894919
1523501812,-0.010464396076
1523501813,-0.0094494394265
1523501814,-0.00833499027105
1523501815,-0.00442631795429
1523501816,-0.00322120700872
1523501817,0.0084379682009
1523501818,0.0199295308868
1523501819,0.0228361564646
1523501820,0.0196156280039
1523501821,0.00727941927516
1523501822,-0.00832967617655
1523501823,-0.00693535133994
1523501824,-0.00170352443363
1523501825,0.000704980604271
1523501826,0.000954998458428
1523501827,-0.00113010243786
1523501828,-0.00285163966516
1523501829,-0.00483623473351
1523501830,-0.00585981676228
1523501831,-0.00772281131168
1523501832,-0.0113951660655
1523501833,-0.00854199706256
1523501834,-0.00713743532903
1523501835,-0.0079611477247
1523501836,0.00362719879973
1523501837,0.0138206905483
1523501838,0.0124333835433
1523501839,0.0123451602602
1523501840,0.0124008047351
1523501841,0.00652676091228
1523501842,0.00185508968832
1523501843,0.00775789339884
1523501844,0.00513362329856
1523501845,-0.00146684844187
1523501846,-0.00288370320555
1523501847,-0.00243067797676
1523501848,0.00383439120914
1523501849,0.00977529550557
1523501850,0.00892037295127
1523501851,0.0048462471509
1523501852,-0.000595369412047
1523501853,-0.00584252224329
1523501854,-0.00302045490396
1523501855,0.00917610945547
1523501856,0.0212988824332
1523501857,0.0321525351011
1523501858,0.0285687527552
1523501859,0.0201778679925
1523501860,0.00988761901641
1523501861,-0.0047524331369
1523501862,-0.0110230879579
1523501863,-0.00376929822747
1523501864,0.018509656586
1523501865,0.0280183970563
1523501866,0.0158463410125
1523501867,0.00502718083339
1523501868,0.000663253757732
1523501869,0.00953558803789
1523501870,0.0087682142138
1523501871,0.00962797513376
1523501872,-0.000811684741534
1523501873,0.000473333566824
1523501874,0.0188615057699
1523501875,0.02973126711
1523501876,0.0220510004173
1523501877,0.0164294904694
1523501878,-0.0133280426052
1523501879,-0.0203986215005
1523501880,0.00787450507653
1523501881,0.0294520762135
1523501882,0.0250576103332
1523501883,0.0149697336216
1523501884,-0.0109706764657
1523501885,-0.00990980394182
1523501886,-0.00131841296812
1523501887,1.46444775938e-06
1523501888,0.0176463014496
1523501889,0.0198473010297
1523501890,0.0212353958833
1523501891,0.0222154138976
1523501892,0.0171384130035
1523501893,0.0101810900511
1523501894,-0.00301629031788
1523501895,0.00110737071439
1523501896,0.00602360378594
1523501897,0.0076792306596
1523501898,0.00543792917524
1523501899,0.00838867924547
1523501900,0.0133545184925
1523501901,0.0197453349434
1523501902,0.0206481242206
1523501903,0.0455582523005
1523501904,0.150905044674
1523501905,0.350221504065
1523501906,0.400744223384
1523501907,0.405436330681
1523501908,0.500399283388
1523501909,0.641334998778
1523501910,1.12672281864
1523501911,1.77393949686
1523501912,2.61134972436
1523501913,3.4180633344
1523501914,4.49840844236
1523501915,5.57420598616
1523501916,6.49788354648
1523501917,7.62034190833
1523501918,8.14199736772
1523501919,8.22175542739
1523501920,7.95443362498
1523501921,6.74147906664
1523501922,4.48661411747
1523501923,1.6037791055
1523501924,-0.364530574057
1523501925,-1.14967784994
