time,max_dev
1524211830,-8.1326797726e-05
1524211831,-0.00252970048264
1524211832,-0.00389722608858
1524211833,-0.00456855557259
1524211834,-0.00267788679881
1524211835,-0.00307691879543
1524211836,-0.00272029575631
1524211837,0.000634133525084
1524211838,0.0123337535292
1524211839,0.0115320338443
1524211840,0.00858874573442
1524211841,0.00754362874791
1524211842,0.00964782541857
1524211843,0.0143028972254
1524211844,0.0130278371075
1524211845,0.0113439428704
1524211846,0.0104839541499
1524211847,0.0104958769366
1524211848,0.011113358498
1524211849,0.00937377422519
1524211850,0.00613081822047
1524211851,0.00464371783774
1524211852,0.00475749592501
1524211853,0.00515335017265
1524211854,0.0111792748318
1524211855,0.0161233126485
1524211856,0.0140220697996
1524211857,0.0106058614907
1524211858,0.00834870419224
1524211859,0.0166202412336
1524211860,0.028476698978
1524211861,0.0363655927238
1524211862,0.0522555228917
1524211863,0.049809084511
1524211864,0.0473814598518
1524211865,0.0282359997484
1524211866,0.0137724179946
1524211867,0.0231573957016
1524211868,0.0395226139236
1524211869,0.0468549205691
1524211870,0.0549102268103
1524211871,0.0519055765274
1524211872,0.0481104536623
1524211873,0.0317531221408
1524211874,0.0179404428694
1524211875,0.0012156743271
1524211876,0.00538299372055
1524211877,0.013452742022
1524211878,0.0166512291243
1524211879,0.0156813757488
1524211880,0.0132208075524
1524211881,0.0123684795811
1524211882,0.035079966309
1524211883,0.220172866747
1524211884,0.290071641929
1524211885,0.327502553252
1524211886,0.402649867228
1524211887,0.47626167319
1524211888,0.56709353696
1524211889,0.615449640306
1524211890,0.581395159036
1524211891,0.551741177649
1524211892,0.60632255213
1524211893,0.673106328663
1524211894,0.794899016022
1524211895,0.95124379029
1524211896,1.16825966178
1524211897,1.41556032651
1524211898,1.66221325903
1524211899,2.08434489519
1524211900,2.69264926007
1524211901,3.50692883335
1524211902,4.51629468542
1524211903,5.80337052153
1524211904,7.08517130274
1524211905,8.41800250205
1524211906,10.0720337659
1524211907,11.720973434
1524211908,13.0993324268
1524211909,13.9592386806
1524211910,13.9687558384
1524211911,13.6549899159
1524211912,14.1130851169
1524211913,14.6230366906
1524211914,14.8373909713
1524211915,15.7102569847
1524211916,15.7520653556
1524211917,15.2331972029
1524211918,12.9418954906
1524211919,9.54268567278
1524211920,4.5085213182
1524211921,-1.64264914427
1524211922,10.165768689
1524211923,-4.2905093443
1524211924,-0.824148626148
1524211925,8.45563416091
1524211926,13.1381979224
1524211927,13.3149577396
1524211928,10.8304154718
1524211929,-0.593046857225
1524211930,10.206090301
1524211931,15.839195135
1524211932,27.8125430508
1524211933,40.230203314
1524211934,52.6991847615
1524211935,63.7965848937
1524211936,71.7475534433
1524211937,73.9135878418
1524211938,73.4251617321
1524211939,66.2614104853
1524211940,57.0403191431
1524211941,40.0855813612
1524211942,16.4602320691
1524211943,0.769466257788
1524211944,-6.02129580603
1524211945,-13.4854421751
1524211946,-2.827735084
1524211947,0.1797934154
1524211948,0.423223532534
1524211949,-1.26259049047
1524211950,-7.96870412579
1524211951,-2.25175583336
1524211952,1.01724796956
1524211953,2.08378678788
1524211954,2.3508272431
1524211955,2.31989673732
1524211956,1.08128462871
1524211957,-1.19815646394
1524211958,0.137776927727
1524211959,-0.051272862511
1524211960,-0.0478777076373
1524211961,-0.0469938912327
1524211962,-0.0387491713872
1524211963,-0.0322595100788
1524211964,-0.0234081445904
1524211965,-0.0144159983815
1524211966,-0.0130028645158
1524211967,-0.0184533985289
1524211968,-0.0193633124859
1524211969,-0.0165772598962
1524211970,-0.0100021417727
1524211971,-0.00926839345532
1524211972,-0.0119532519617
1524211973,-0.0103685401206
1524211974,-0.0131854260479
1524211975,-0.0223016132253
1524211976,-0.0205495089173
1524211977,-0.0316320949192
1524211978,-0.0184903080275
1524211979,-0.00572408060312
1524211980,-0.00843788462689
1524211981,-0.0113791393653
1524211982,-0.0131163225106
1524211983,-0.00719142039959
1524211984,-0.0162762506463
1524211985,-0.0181966362951
1524211986,-0.018956930557
1524211987,-0.0218263910613
1524211988,-0.0271472373844
1524211989,-0.0178096965962
1524211990,-0.0080707255438
1524211991,-0.0116341510615
1524211992,-0.0131330628484
1524211993,-0.0170516522385
1524211994,-0.0257429361132
1524211995,-0.0052843591549
1524211996,0.00961947977274
1524211997,0.00902323065486
1524211998,0.00487567375517
1524211999,-0.0054579819192
1524212000,-0.0179088445605
1524212001,-0.0250863187444
1524212002,-0.0170839819337
1524212003,-0.00305912365893
1524212004,0.00532430401557
1524212005,-0.00613978233501
