time,max_dev
1524211722,0.030027289089
1524211723,0.0362425819387
1524211724,0.0341163052568
1524211725,0.0308106434392
1524211726,0.0128319497994
1524211727,0.00578137769621
1524211728,0.00448375508068
1524211729,0.00574749199561
1524211730,0.0095506286399
1524211731,0.0107637743785
1524211732,0.010012613357
1524211733,0.00672206440478
1524211734,-0.00999343257047
1524211735,-0.0115285838645
1524211736,0.00439102877247
1524211737,0.0115633519629
1524211738,0.0145718972072
1524211739,0.013848662717
1524211740,0.0096648206503
1524211741,0.00629775790336
1524211742,0.00174072644102
1524211743,0.0046275158123
1524211744,0.0077779527459
1524211745,0.00864088464472
1524211746,0.00872255186496
1524211747,0.00787244812019
1524211748,0.00585341971356
1524211749,0.00260636702845
1524211750,0.00175993534727
1524211751,0.00579018806843
1524211752,0.00948133366026
1524211753,0.00989407557087
1524211754,0.00916408505581
1524211755,0.00794834045345
1524211756,0.00789261658351
1524211757,0.00806348067437
1524211758,0.00734340629933
1524211759,0.00390287872202
1524211760,0.00343124797312
1524211761,0.00658119522926
1524211762,0.00904410988572
1524211763,0.0109425285561
1524211764,0.0102102353347
1524211765,0.00845632211745
1524211766,0.00630216354137
1524211767,0.00417043545583
1524211768,0.00220875252061
1524211769,0.00545383578741
1524211770,0.0065151110213
1524211771,0.00733588683834
1524211772,0.00734970358295
1524211773,0.00994370368053
1524211774,0.0280453470338
1524211775,0.0348547220915
1524211776,0.0349806644422
1524211777,0.0324346975601
1524211778,0.0298869003336
1524211779,0.0224019117296
1524211780,0.0100186142891
1524211781,0.00907027252649
1524211782,0.0256533228309
1524211783,0.0341785352769
1524211784,0.03583869279
1524211785,0.0332812129193
1524211786,-0.00489690103627
1524211787,-0.00143233100107
1524211788,0.00201301204063
1524211789,0.00269686804109
1524211790,0.00429012086401
1524211791,0.00990118579272
1524211792,0.00932480052715
1524211793,0.00110895282135
1524211794,-0.0114007803114
1524211795,0.0168701441371
1524211796,0.076159824905
1524211797,0.102119958217
1524211798,0.0979610981755
1524211799,0.0703164441693
1524211800,0.0384465206921
1524211801,0.0434433439532
1524211802,0.0520513819191
1524211803,0.0698516748288
1524211804,0.101296421296
1524211805,0.100317712926
1524211806,0.0520988398023
1524211807,0.027952124392
1524211808,0.0483891494119
1524211809,0.0551871056181
1524211810,0.0648739897323
1524211811,0.0611529216284
1524211812,0.0748596231351
1524211813,0.070949425067
1524211814,0.0597385452692
1524211815,0.04967997297
1524211816,0.040699866974
1524211817,0.0370283952667
1524211818,0.0301027646729
1524211819,0.0256405946885
1524211820,0.0179459497218
1524211821,0.00506509748236
1524211822,-0.00431457361654
1524211823,-0.0147095935926
1524211824,-0.0116200617308
1524211825,-0.00534412732771
1524211826,-0.0011278541334
1524211827,-0.0141545924088
1524211828,-0.000194425122053
1524211829,0.00742289982054
1524211830,0.00810614960361
1524211831,0.00436685183216
1524211832,-0.00245075944153
1524211833,-0.00615249381423
1524211834,-0.0053366143151
1524211835,-0.00534934276524
1524211836,-0.0038131973724
1524211837,0.000897712646829
1524211838,0.0129681368267
1524211839,0.0122123970316
1524211840,0.00873876881424
1524211841,0.00770232294319
1524211842,0.00928263514701
1524211843,0.0139478651654
1524211844,0.012658231536
1524211845,0.0112309443521
1524211846,0.0104447091713
1524211847,0.0104664727744
1524211848,0.0110549343867
1524211849,0.00934273880466
1524211850,0.00605624953601
1524211851,0.00455427304396
1524211852,0.00467097481577
1524211853,0.00507401424488
1524211854,0.0111030905423
1524211855,0.0160433276307
1524211856,0.0139723056004
1524211857,0.0105611237782
1524211858,0.00830217607278
1524211859,0.0165429001599
1524211860,0.0283637010475
1524211861,0.0362273506504
1524211862,0.0521065055402
1524211863,0.0496582688213
1524211864,0.0472538685991
1524211865,0.0280870447726
1524211866,0.0136729074881
1524211867,0.0230500660444
1524211868,0.0394117307342
1524211869,0.0467457685864
1524211870,0.0548026326813
1524211871,0.0517976473089
1524211872,0.0480217295801
1524211873,0.0316742346789
1524211874,0.0178629658927
1524211875,0.00116786097602
1524211876,0.00539426067469
